"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"GEICBUS","200308","0.289","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200309","0.279","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200310","0.289","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200311","0.279","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200312","0.289","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200313","3.4","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200401","0.322","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200402","0.301","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200403","0.322","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200404","0.311","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200405","0.322","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200406","0.311","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200407","0.322","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200408","0.322","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200409","0.311","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200410","0.322","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200411","0.311","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200412","0.322","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200413","3.8","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200501","0.365","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200502","0.33","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200503","0.365","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200504","0.353","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200505","0.365","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200506","0.353","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200507","0.365","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200508","0.365","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200509","0.353","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200510","0.365","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200511","0.353","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200512","0.365","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200513","4.3","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200601","0.374","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200602","0.338","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200603","0.374","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200604","0.362","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200605","0.374","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200606","0.362","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200607","0.374","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200608","0.374","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200609","0.362","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200610","0.374","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200611","0.362","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200612","0.374","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200613","4.4","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200701","0.399","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200702","0.361","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200703","0.399","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200704","0.386","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200705","0.399","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200706","0.386","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200707","0.399","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200708","0.399","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200709","0.386","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200710","0.399","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200711","0.386","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200712","0.399","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200713","4.7","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200801","0.423","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200802","0.396","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200803","0.423","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200804","0.41","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200805","0.423","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200806","0.41","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200807","0.423","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200808","0.423","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200809","0.41","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200810","0.423","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200811","0.41","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200812","0.423","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200813","5","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200901","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200902","0.322","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200903","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200904","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200905","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200906","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200907","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200908","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200909","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200910","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200911","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200912","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","200913","4.2","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201001","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201002","0.322","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201003","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201004","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201005","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201006","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201007","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201008","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201009","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201010","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201011","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201012","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201013","4.2","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201101","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201102","0.322","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201103","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201104","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201105","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201106","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201107","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201108","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201109","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201110","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201111","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201112","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201113","4.2","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201201","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201202","0.333","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201203","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201204","0.344","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201205","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201206","0.344","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201207","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201208","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201209","0.344","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201210","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201211","0.344","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201212","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201213","4.2","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201301","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201302","0.322","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201303","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201304","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201305","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201306","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201307","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201308","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201309","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201310","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201311","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201312","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201313","4.2","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201401","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201402","0.322","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201403","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201404","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201405","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201406","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201407","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201408","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201409","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201410","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201411","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201412","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201413","4.2","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201501","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201502","0.322","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201503","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201504","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201505","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201506","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201507","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201508","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201509","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201510","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201511","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201512","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201513","4.2","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201601","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201602","0.333","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201603","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201604","0.344","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201605","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201606","0.344","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201607","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201608","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201609","0.344","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201610","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201611","0.344","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201612","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201613","4.2","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201701","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201702","0.322","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201703","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201704","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201705","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201706","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201707","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201708","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201709","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201710","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201711","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201712","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201713","4.2","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201801","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201802","0.322","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201803","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201804","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201805","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201806","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201807","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201808","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201809","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201810","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201811","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201812","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201813","4.2","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201901","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201902","0.322","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201903","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201904","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201905","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201906","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201907","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201908","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201909","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201910","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201911","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201912","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","201913","4.2","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202001","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202002","0.333","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202003","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202004","0.344","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202005","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202006","0.344","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202007","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202008","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202009","0.344","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202010","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202011","0.344","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202012","0.356","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202013","4.2","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202101","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202102","0.322","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202103","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202104","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202105","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202106","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202107","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202108","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202109","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202110","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202111","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202112","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202113","4.2","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202201","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202202","0.322","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202203","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202204","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202205","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202206","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202207","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202208","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202209","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202210","0.357","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"GEICBUS","202211","0.345","6","Geothermal Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","194913","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","195013","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","195113","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","195213","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","195313","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","195413","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","195513","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","195613","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","195713","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","195813","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","195913","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","196013","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","196113","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","196213","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","196313","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","196413","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","196513","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","196613","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","196713","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","196813","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","196913","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197013","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197113","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197213","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197301","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197302","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197303","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197304","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197305","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197306","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197307","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197308","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197309","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197310","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197311","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197312","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197313","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197401","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197402","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
"SOICBUS","197403","Not Available","7","Solar Energy Consumed by the Industrial Sector","Trillion Btu"
